Date,Adj Close
2025-05-30,21.6200008392334
2025-06-02,21.520000457763672
2025-06-03,21.559999465942383
2025-06-04,21.649999618530273
2025-06-05,21.809999465942383
2025-06-06,21.989999771118164
2025-06-09,21.829999923706055
2025-06-10,21.860000610351562
2025-06-11,21.770000457763672
2025-06-12,21.690000534057617
2025-06-13,22.290000915527344
2025-06-16,22.3799991607666
2025-06-17,22.559999465942383
2025-06-18,22.489999771118164
2025-06-20,22.389999389648438
2025-06-23,22.139999389648438
2025-06-24,21.950000762939453
2025-06-25,21.579999923706055
2025-06-26,21.56999969482422
2025-06-27,21.729999542236328
2025-06-30,21.780000686645508
2025-07-01,21.790000915527344
2025-07-02,22.110000610351562
2025-07-03,22.25
2025-07-07,21.649999618530273
2025-07-08,21.579999923706055
2025-07-09,21.43000030517578
2025-07-10,21.549999237060547
2025-07-11,21.459999084472656
2025-07-14,21.450000762939453
2025-07-15,21.350000381469727
2025-07-16,21.68000030517578
2025-07-17,21.84000015258789
2025-07-18,21.979999542236328
2025-07-21,21.860000610351562
2025-07-22,21.8799991607666
2025-07-23,21.84000015258789
2025-07-24,21.850000381469727
2025-07-25,21.760000228881836
2025-07-28,21.670000076293945
2025-07-29,21.530000686645508
2025-07-30,21.350000381469727
2025-07-31,21.209999084472656
2025-08-01,21.209999084472656
2025-08-04,21.360000610351562
2025-08-05,21.209999084472656
2025-08-06,21.1200008392334
2025-08-07,21.25
2025-08-08,21.06999969482422
2025-08-11,21.56999969482422
2025-08-12,21.969999313354492
2025-08-13,22.06999969482422
2025-08-14,21.8700008392334
2025-08-15,22.18000030517578
2025-08-18,22.1299991607666
2025-08-19,21.969999313354492
2025-08-20,22.020000457763672
2025-08-21,22.309999465942383
2025-08-22,22.399999618530273
2025-08-25,22.299999237060547
2025-08-26,22.280000686645508
2025-08-27,22.260000228881836
2025-08-28,22.309999465942383
2025-08-29,22.389999389648438
2025-09-02,22.15999984741211
2025-09-03,22.010000228881836
2025-09-04,22.049999237060547
2025-09-05,21.920000076293945
2025-09-08,22.09000015258789
2025-09-09,22.020000457763672
2025-09-10,21.920000076293945
2025-09-11,22.110000610351562
2025-09-12,22.31999969482422
2025-09-15,22.25
2025-09-16,22.399999618530273
2025-09-17,22.25
2025-09-18,22.170000076293945
2025-09-19,21.959999084472656
2025-09-22,21.670000076293945
2025-09-23,21.690000534057617
2025-09-24,21.65999984741211
2025-09-25,21.670000076293945
2025-09-26,21.739999771118164
2025-09-29,21.68000030517578
2025-09-30,21.459999084472656
2025-10-01,21.729999542236328
2025-10-02,21.8799991607666
2025-10-03,21.790000915527344
2025-10-06,21.780000686645508
2025-10-07,21.84000015258789
2025-10-08,21.920000076293945
2025-10-09,21.84000015258789
2025-10-10,21.559999465942383
2025-10-13,21.579999923706055
2025-10-14,21.559999465942383
2025-10-15,21.59000015258789
2025-10-16,21.649999618530273
2025-10-17,21.81999969482422
2025-10-20,22.059999465942383
2025-10-21,22.020000457763672
2025-10-22,22.030000686645508
2025-10-23,22.260000228881836
2025-10-24,22.25
2025-10-27,22.639999389648438
2025-10-28,22.850000381469727
2025-10-29,22.799999237060547
2025-10-30,22.969999313354492
2025-10-31,23.139999389648438
2025-11-03,23.469999313354492
2025-11-04,23.18000030517578
2025-11-05,23.420000076293945
2025-11-06,22.979999542236328
2025-11-07,23.149999618530273
2025-11-10,23.360000610351562
2025-11-11,23.360000610351562
2025-11-12,23.450000762939453
2025-11-13,23.709999084472656
2025-11-14,23.360000610351562
2025-11-17,23.799999237060547
2025-11-18,23.729999542236328
2025-11-19,23.469999313354492
2025-11-20,23.34000015258789
2025-11-21,23.3799991607666
2025-11-24,23.31999969482422
2025-11-25,23.350000381469727
2025-11-26,23.469999313354492
2025-11-28,23.600000381469727
2025-12-01,23.469999313354492
2025-12-02,23.43000030517578
2025-12-03,23.280000686645508
2025-12-04,23.299999237060547
2025-12-05,23.030000686645508
2025-12-08,22.8700008392334
2025-12-09,22.729999542236328
2025-12-10,22.780000686645508
2025-12-11,22.81999969482422
2025-12-12,22.520000457763672
2025-12-15,22.479999542236328
2025-12-16,22.290000915527344
2025-12-17,22.229999542236328
2025-12-18,22.079999923706055
2025-12-19,22.010000228881836
2025-12-22,22.139999389648438
2025-12-23,22.139999389648438
2025-12-24,22.3799991607666
2025-12-26,22.34000015258789
2025-12-29,22.18000030517578
2025-12-30,22.110000610351562
2025-12-31,21.860000610351562
2026-01-02,21.81999969482422
2026-01-05,22.170000076293945
2026-01-06,22.020000457763672
2026-01-07,22.18000030517578
2026-01-08,22.15999984741211
2026-01-09,22.1299991607666
2026-01-12,21.969999313354492
2026-01-13,21.709999084472656
2026-01-14,21.739999771118164
2026-01-15,21.889999389648438
2026-01-16,21.979999542236328
2026-01-20,21.93000030517578
2026-01-21,22.15999984741211
2026-01-22,22.15999984741211
2026-01-23,22.270000457763672
2026-01-26,22.190000534057617
2026-01-27,22.299999237060547
2026-01-28,22.450000762939453
2026-01-29,22.43000030517578
2026-01-30,22.239999771118164
2026-02-02,22.1200008392334
2026-02-03,22.25
2026-02-04,22.6200008392334
2026-02-05,22.959999084472656
2026-02-06,23.010000228881836
2026-02-09,22.959999084472656
2026-02-10,23.209999084472656
2026-02-11,23.25
2026-02-12,23.459999084472656
2026-02-13,23.440000534057617
2026-02-17,23.450000762939453
2026-02-18,23.420000076293945
2026-02-19,23.549999237060547
2026-02-20,23.489999771118164
